District Name,Modal Price (Rs./Quintal),Rainfall,Date,Year,Month,Fertilizer,Petrol Price,Lag_Price,Rolling_Rainfall
13,1400,436.2222222,29-05-2021,2021,5,15295.14,91.12,1250,216.7111111
13,1500,436.2222222,29-05-2021,2021,5,15295.14,91.12,1500,243.3333333
13,1500,436.2222222,29-05-2021,2021,5,15295.14,91.12,1500,325.1851852
11,2000,154.56,29-05-2021,2021,5,15295.14,91.12,2000,141.8066667
13,1500,436.2222222,29-05-2021,2021,5,15295.14,91.12,1400,268.2962963
13,1500,436.2222222,29-05-2021,2021,5,15295.14,91.12,1500,373.8518519
13,1600,436.2222222,29-05-2021,2021,5,15295.14,91.12,1600,192.7037037
2,2700,19.325,29-05-2022,2022,5,21834.1,112.5,2700,30.24722222
3,2350,103.6857143,29-05-2022,2022,5,21834.1,112.5,2350,140.7809524
9,1900,34,29-05-2022,2022,5,21834.1,112.5,1900,152
11,2500,46.42,29-05-2022,2022,5,21834.1,112.5,2500,79.77333333
14,2000,90.88461538,29-05-2022,2022,5,21834.1,112.5,2000,90.24615385
21,2300,57.08181818,29-05-2022,2022,5,21834.1,112.5,2300,93.37272727
23,2000,76.31111111,29-05-2022,2022,5,21834.1,112.5,2000,182.3703704
1,1650,80.54166667,29-05-2022,2022,5,21834.1,112.5,1450,27.96666667
14,2000,90.88461538,29-05-2022,2022,5,21834.1,112.5,2000,102.0769231
20,2500,20.36,29-05-2022,2022,5,21834.1,112.5,2500,120.24
7,2500,101.125,29-05-2022,2022,5,21834.1,112.5,2500,92.45833333
2,1500,32.71666667,29-05-2023,2023,5,20000,101.88,1500,21.63055556
0,2000,33.425,29-05-2023,2023,5,20000,101.88,2000,108.5333333
13,1500,44.66666667,29-05-2023,2023,5,20000,101.88,1500,136.6296296
14,2000,60.83076923,29-05-2023,2023,5,20000,101.88,2000,23.70512821
21,1900,20.03636364,29-05-2023,2023,5,20000,101.88,1900,101.15
14,1800,60.83076923,29-05-2023,2023,5,20000,101.88,1600,111.8846154
13,1500,44.66666667,29-05-2023,2023,5,20000,101.88,1500,180.962963
8,1600,46.76818182,29-05-2023,2023,5,20000,101.88,1600,44.57121212
7,1600,70.45,29-05-2023,2023,5,20000,101.88,1600,47.2375
7,2000,70.45,29-05-2023,2023,5,20000,101.88,2000,28.60416667
2,1700,32.71666667,29-05-2023,2023,5,20000,101.88,1700,46.86388889
13,1500,44.66666667,29-05-2023,2023,5,20000,101.88,1500,58.37037037
12,2000,33.86923077,29-05-2023,2023,5,20000,101.88,2000,93.92307692
3,1500,52.82857143,29-05-2023,2023,5,20000,101.88,1500,179.9857143
1,1300,50.83333333,29-05-2023,2023,5,20000,101.88,1300,104.3861111
13,1500,44.66666667,29-05-2023,2023,5,20000,101.88,1500,35.66666667
9,1050,39.975,29-05-2023,2023,5,20000,101.88,1050,28.90416667
11,2000,26.04,29-05-2023,2023,5,20000,101.88,2000,99.60666667
13,1500,44.66666667,29-05-2023,2023,5,20000,101.88,1500,125.5740741
14,2000,60.83076923,29-05-2023,2023,5,20000,101.88,2000,37.29230769
12,1600,33.86923077,29-05-2023,2023,5,20000,101.88,1500,120.2717949
0,2000,160.4125,30-05-2021,2021,5,15295.14,91.12,2000,186.1625
0,2000,160.4125,30-05-2021,2021,5,15295.14,91.12,2000,150.5875
7,1600,167.3625,30-05-2021,2021,5,15295.14,91.12,1600,89.74166667
6,1500,202.1230769,30-05-2021,2021,5,15295.14,91.12,1500,247.7230769
13,1500,436.2222222,30-05-2021,2021,5,15295.14,91.12,1500,234.4814815
11,2000,154.56,30-05-2021,2021,5,15295.14,91.12,2000,69.40944444
13,1500,436.2222222,30-05-2021,2021,5,15295.14,91.12,1500,183.1851852
9,1700,348.875,30-05-2021,2021,5,15295.14,91.12,1700,190.5
13,1500,436.2222222,30-05-2021,2021,5,15295.14,91.12,1500,373.8518519
13,1400,436.2222222,30-05-2021,2021,5,15295.14,91.12,1300,245.5555556
14,2000,90.88461538,30-05-2022,2022,5,21834.1,112.5,2000,121.8128205
14,2000,90.88461538,30-05-2022,2022,5,21834.1,112.5,2000,167.0692308
3,2200,103.6857143,30-05-2022,2022,5,21834.1,112.5,2100,136.1428571
13,2400,72.11111111,30-05-2022,2022,5,21834.1,112.5,1900,24.03703704
9,2000,34,30-05-2022,2022,5,21834.1,112.5,2000,101.625
2,2700,19.325,30-05-2022,2022,5,21834.1,112.5,2700,160.0583333
7,2400,101.125,30-05-2022,2022,5,21834.1,112.5,2400,67.41666667
3,2150,103.6857143,30-05-2022,2022,5,21834.1,112.5,1900,199.247619
7,2500,101.125,30-05-2022,2022,5,21834.1,112.5,2500,213.7458333
13,2500,72.11111111,30-05-2022,2022,5,21834.1,112.5,2500,177.2962963
1,1650,80.54166667,30-05-2022,2022,5,21834.1,112.5,1650,27.96666667
13,2500,72.11111111,30-05-2022,2022,5,21834.1,112.5,2500,126.7407407
14,2000,90.88461538,30-05-2022,2022,5,21834.1,112.5,2000,164.5179487
8,2000,75.47727273,30-05-2022,2022,5,21834.1,112.5,2000,224.2393939
23,2050,76.31111111,30-05-2022,2022,5,21834.1,112.5,1950,181.0888889
21,2400,57.08181818,30-05-2022,2022,5,21834.1,112.5,2300,23.95151515
11,2500,46.42,30-05-2022,2022,5,21834.1,112.5,2500,199.5466667
0,2000,33.425,30-05-2023,2023,5,20000,101.88,2000,96.07916667
3,1500,52.82857143,30-05-2023,2023,5,20000,101.88,1500,114.247619
2,1300,32.71666667,30-05-2023,2023,5,20000,101.88,1300,25.73888889
7,2000,70.45,30-05-2023,2023,5,20000,101.88,2000,243.7875
20,2000,61.72,30-05-2023,2023,5,20000,101.88,2000,41.14666667
14,2000,60.83076923,30-05-2023,2023,5,20000,101.88,2000,193.7358974
12,2000,33.86923077,30-05-2023,2023,5,20000,101.88,2000,11.28974359
7,1600,70.45,30-05-2023,2023,5,20000,101.88,1600,210.7041667
2,1400,32.71666667,30-05-2023,2023,5,20000,101.88,1300,168.5277778
3,1500,52.82857143,30-05-2023,2023,5,20000,101.88,1500,17.60952381
13,1500,44.66666667,30-05-2023,2023,5,20000,101.88,1500,157.4074074
13,1500,44.66666667,30-05-2023,2023,5,20000,101.88,1500,50.55555556
8,1600,46.76818182,30-05-2023,2023,5,20000,101.88,1600,37.15757576
11,2000,26.04,30-05-2023,2023,5,20000,101.88,2000,97.6
13,1500,44.66666667,30-05-2023,2023,5,20000,101.88,1500,35.66666667
21,1900,20.03636364,30-05-2023,2023,5,20000,101.88,1800,13.35757576
22,1500,78.40909091,30-05-2023,2023,5,20000,101.88,1500,78.40909091
23,1800,25.82222222,30-05-2023,2023,5,20000,101.88,1800,157.5655556
9,850,39.975,30-05-2023,2023,5,20000,101.88,650,22.35833333
14,2000,60.83076923,30-05-2023,2023,5,20000,101.88,2000,159.5794872
0,2000,160.4125,31-05-2021,2021,5,15295.14,91.12,2000,155.5
2,900,70.7,31-05-2021,2021,5,15295.14,91.12,900,149.1361111
13,1500,436.2222222,31-05-2021,2021,5,15295.14,91.12,1500,311.4814815
13,1500,436.2222222,31-05-2021,2021,5,15295.14,91.12,1500,262.8148148
1,1300,342.2166667,31-05-2021,2021,5,15295.14,91.12,1300,199.1805556
7,2000,167.3625,31-05-2021,2021,5,15295.14,91.12,2000,183.325
1,1300,342.2166667,31-05-2021,2021,5,15295.14,91.12,1250,266.0916667
20,2500,65.36,31-05-2021,2021,5,15295.14,91.12,2500,30.36
6,1500,202.1230769,31-05-2021,2021,5,15295.14,91.12,1500,247.7230769
1,1100,342.2166667,31-05-2021,2021,5,15295.14,91.12,1100,215.1777778
11,2000,154.56,31-05-2021,2021,5,15295.14,91.12,2000,64.14
3,1150,477.3428571,31-05-2021,2021,5,15295.14,91.12,1150,323.847619
3,1400,477.3428571,31-05-2021,2021,5,15295.14,91.12,1400,227.7619048
7,2000,167.3625,31-05-2021,2021,5,15295.14,91.12,2000,70.62916667
9,1700,348.875,31-05-2021,2021,5,15295.14,91.12,1700,285.375
8,1400,78.45909091,31-05-2021,2021,5,15295.14,91.12,1400,122.6787879
13,1500,436.2222222,31-05-2021,2021,5,15295.14,91.12,1500,290.8148148
8,1700,78.45909091,31-05-2021,2021,5,15295.14,91.12,1700,106.8048485
7,1600,167.3625,31-05-2021,2021,5,15295.14,91.12,1600,96.63333333
13,1500,436.2222222,31-05-2021,2021,5,15295.14,91.12,1500,352.2592593
7,2500,167.3625,31-05-2021,2021,5,15295.14,91.12,2500,55.7875
13,1400,436.2222222,31-05-2021,2021,5,15295.14,91.12,1400,292.2592593
13,1500,436.2222222,31-05-2021,2021,5,15295.14,91.12,1500,249.2222222
0,2000,160.4125,31-05-2021,2021,5,15295.14,91.12,2000,102.8333333
3,2300,103.6857143,31-05-2022,2022,5,21834.1,112.5,2300,100.7571429
8,2400,75.47727273,31-05-2022,2022,5,21834.1,112.5,2400,142.7212121
13,2400,72.11111111,31-05-2022,2022,5,21834.1,112.5,2400,72.11111111
1,1650,80.54166667,31-05-2022,2022,5,21834.1,112.5,1650,140.9194444
2,2700,19.325,31-05-2022,2022,5,21834.1,112.5,2700,6.441666667
8,2200,75.47727273,31-05-2022,2022,5,21834.1,112.5,2200,194.3893939
3,2350,103.6857143,31-05-2022,2022,5,21834.1,112.5,2350,231.3142857
11,2500,46.42,31-05-2022,2022,5,21834.1,112.5,1800,227.4705556
8,2000,75.47727273,31-05-2022,2022,5,21834.1,112.5,1850,139.1666667
13,2500,72.11111111,31-05-2022,2022,5,21834.1,112.5,2500,281.4814815
10,1900,137.74,31-05-2022,2022,5,21834.1,112.5,1500,64.31666667
14,2000,90.88461538,31-05-2022,2022,5,21834.1,112.5,2000,64.01794872
13,2500,72.11111111,31-05-2022,2022,5,21834.1,112.5,2500,69.2962963
13,2500,72.11111111,31-05-2022,2022,5,21834.1,112.5,2500,70.7037037
3,2300,103.6857143,31-05-2022,2022,5,21834.1,112.5,2300,224.9047619
21,2500,57.08181818,31-05-2022,2022,5,21834.1,112.5,2500,57.08181818
23,2050,76.31111111,31-05-2022,2022,5,21834.1,112.5,2000,153.7592593
9,2100,34,31-05-2022,2022,5,21834.1,112.5,2100,217.375
14,2000,90.88461538,31-05-2022,2022,5,21834.1,112.5,2000,59.46666667
7,2500,101.125,31-05-2022,2022,5,21834.1,112.5,2500,35.96666667
2,1300,32.71666667,31-05-2023,2023,5,20000,101.88,1300,69.81944444
7,1600,70.45,31-05-2023,2023,5,20000,101.88,1600,46.3625
7,2000,70.45,31-05-2023,2023,5,20000,101.88,2000,52.0875
2,1700,32.71666667,31-05-2023,2023,5,20000,101.88,1700,41.20277778
12,2000,33.86923077,31-05-2023,2023,5,20000,101.88,2000,40.35384615
13,1500,44.66666667,31-05-2023,2023,5,20000,101.88,1500,70.03703704
8,1500,46.76818182,31-05-2023,2023,5,20000,101.88,1500,31.19090909
3,1500,52.82857143,31-05-2023,2023,5,20000,101.88,1500,65.92857143
3,1500,52.82857143,31-05-2023,2023,5,20000,101.88,1500,35.21904762
9,900,39.975,31-05-2023,2023,5,20000,101.88,900,46.32083333
11,2000,26.04,31-05-2023,2023,5,20000,101.88,2000,41.08
14,2000,60.83076923,31-05-2023,2023,5,20000,101.88,2000,49.06153846
20,2000,61.72,31-05-2023,2023,5,20000,101.88,2000,62.56
23,1850,25.82222222,31-05-2023,2023,5,20000,101.88,1800,117.2074074
14,2000,60.83076923,31-05-2023,2023,5,20000,101.88,2000,49.06153846
22,1500,78.40909091,31-05-2023,2023,5,20000,101.88,1500,78.40909091
13,1500,44.66666667,31-05-2023,2023,5,20000,101.88,1500,35.66666667
0,2000,145.675,01-06-2021,2021,6,15319.2,95.22,2000,108.2583333
6,1500,270.5230769,01-06-2021,2021,6,15319.2,95.22,1500,197.2128205
0,2000,145.675,01-06-2021,2021,6,15319.2,95.22,2000,152.2791667
1,1400,175.2166667,01-06-2021,2021,6,15319.2,95.22,1300,205.4555556
13,1500,249.1111111,01-06-2021,2021,6,15319.2,95.22,1300,292.2592593
20,2000,181.34,01-06-2021,2021,6,15319.2,95.22,1700,97.00666667
12,2000,158.9615385,01-06-2021,2021,6,15319.2,95.22,1800,52.98717949
3,1150,102.9714286,01-06-2021,2021,6,15319.2,95.22,1050,216.3714286
14,1500,154.1538462,01-06-2021,2021,6,15319.2,95.22,1200,113.025641
7,2000,184.775,01-06-2021,2021,6,15319.2,95.22,1800,81.86666667
8,1350,102.8409091,01-06-2021,2021,6,15319.2,95.22,2800,191.4261364
2,1200,209.05,01-06-2021,2021,6,15319.2,95.22,1000,119.6944444
1,1400,175.2166667,01-06-2021,2021,6,15319.2,95.22,1300,205.4555556
13,1500,249.1111111,01-06-2021,2021,6,15319.2,95.22,1300,296.8888889
3,1400,102.9714286,01-06-2021,2021,6,15319.2,95.22,1300,233.4380952
13,1600,249.1111111,01-06-2021,2021,6,15319.2,95.22,1500,114.9259259
9,1700,210.75,01-06-2021,2021,6,15319.2,95.22,1600,271.4166667
13,1600,249.1111111,01-06-2021,2021,6,15319.2,95.22,1500,311.4814815
14,1200,154.1538462,01-06-2021,2021,6,15319.2,95.22,1400,110.1538462
7,2000,184.775,01-06-2021,2021,6,15319.2,95.22,1800,134.0541667
3,1400,102.9714286,01-06-2021,2021,6,15319.2,95.22,1300,66.25714286
1,1100,175.2166667,01-06-2021,2021,6,15319.2,95.22,1200,89.21111111
1,1050,175.2166667,01-06-2021,2021,6,15319.2,95.22,950,130.475
11,2000,215.84,01-06-2021,2021,6,15319.2,95.22,2000,93.38
12,2000,145.9,01-06-2022,2022,6,20714.3,94.76,2000,135.8282051
8,2200,95.20909091,01-06-2022,2022,6,20714.3,94.76,2200,120.9136364
7,2500,198.7625,01-06-2022,2022,6,20714.3,94.76,2500,99.9625
14,2000,137.6538462,01-06-2022,2022,6,20714.3,94.76,1800,176.8230769
1,1950,173.325,01-06-2022,2022,6,20714.3,94.76,1850,57.775
2,2600,123.725,01-06-2022,2022,6,20714.3,94.76,2500,106.2888889
10,1900,179.16,01-06-2022,2022,6,20714.3,94.76,1520,78.12333333
21,2500,14.77272727,01-06-2022,2022,6,20714.3,94.76,2500,160.3484848
8,2000,95.20909091,01-06-2022,2022,6,20714.3,94.76,2000,138.6090909
3,2300,94.9,01-06-2022,2022,6,20714.3,94.76,2200,133.2142857
14,2000,137.6538462,01-06-2022,2022,6,20714.3,94.76,1800,226.0564103
13,2500,67.88888889,01-06-2022,2022,6,20714.3,94.76,2500,238.037037
14,2000,137.6538462,01-06-2022,2022,6,20714.3,94.76,1800,160.1615385
12,2500,145.9,01-06-2022,2022,6,20714.3,94.76,2200,58.95128205
9,900,94.6,01-06-2023,2023,6,20000,100.89,850,58.18333333
1,1100,169.75,01-06-2023,2023,6,20000,100.89,1000,98.97222222
12,2000,80.43076923,01-06-2023,2023,6,20000,100.89,2000,125.5820513
8,1500,79.50454545,01-06-2023,2023,6,20000,100.89,1500,49.26969697
22,1500,49,01-06-2023,2023,6,20000,100.89,1500,58.8030303
14,1800,212.5153846,01-06-2023,2023,6,20000,100.89,1600,182.5794872
1,1150,169.75,01-06-2023,2023,6,20000,100.89,1100,113.1666667
7,1600,252.675,01-06-2023,2023,6,20000,100.89,1500,259.5958333
13,1500,82.94444444,01-06-2023,2023,6,20000,100.89,1500,33.68518519
11,2000,244.82,01-06-2023,2023,6,20000,100.89,2000,133.3933333
14,2000,212.5153846,01-06-2023,2023,6,20000,100.89,2000,208.1871795
14,2000,212.5153846,01-06-2023,2023,6,20000,100.89,2000,139.5358974
2,1500,252.875,01-06-2023,2023,6,20000,100.89,1400,86.06111111
0,1800,145.675,02-06-2021,2021,6,15319.2,95.22,1600,50.425
2,700,209.05,02-06-2021,2021,6,15319.2,95.22,600,287.0269231
0,2000,145.675,02-06-2021,2021,6,15319.2,95.22,2000,225.2708333
6,1500,270.5230769,02-06-2021,2021,6,15319.2,95.22,1500,372.2461538
20,2000,181.34,02-06-2021,2021,6,15319.2,95.22,2000,119.86
13,1450,249.1111111,02-06-2021,2021,6,15319.2,95.22,1400,173.562963
11,2000,215.84,02-06-2021,2021,6,15319.2,95.22,2000,113.44
21,1600,205.8454545,02-06-2021,2021,6,15319.2,95.22,1500,109.0878788
1,1050,175.2166667,02-06-2021,2021,6,15319.2,95.22,950,230.8833333
9,1700,210.75,02-06-2021,2021,6,15319.2,95.22,1700,239.3333333
14,1500,154.1538462,02-06-2021,2021,6,15319.2,95.22,1400,176.6438746
13,1500,249.1111111,02-06-2021,2021,6,15319.2,95.22,1400,227.5185185
20,2000,181.34,02-06-2021,2021,6,15319.2,95.22,2100,64.86666667
3,1150,102.9714286,02-06-2021,2021,6,15319.2,95.22,1050,105.7619048
2,2200,123.725,02-06-2022,2022,6,20714.3,94.76,2100,41.24166667
13,2500,67.88888889,02-06-2022,2022,6,20714.3,94.76,2300,46.66666667
13,2500,67.88888889,02-06-2022,2022,6,20714.3,94.76,2400,70.7037037
2,2500,123.725,02-06-2022,2022,6,20714.3,94.76,2400,154.5583333
1,1950,173.325,02-06-2022,2022,6,20714.3,94.76,1900,117.5805556
21,2300,14.77272727,02-06-2022,2022,6,20714.3,94.76,2000,63.31666667
3,2300,94.9,02-06-2022,2022,6,20714.3,94.76,2300,66.1952381
9,2000,74.75,02-06-2022,2022,6,20714.3,94.76,2000,112.6708333
7,2500,198.7625,02-06-2022,2022,6,20714.3,94.76,2500,139.6791667
10,1900,179.16,02-06-2022,2022,6,20714.3,94.76,1600,149.4966667
2,2000,123.725,02-06-2022,2022,6,20714.3,94.76,2000,59.60833333
8,2000,95.20909091,02-06-2022,2022,6,20714.3,94.76,2000,57.63181818
2,1700,252.875,02-06-2023,2023,6,20000,100.89,1700,283.0388889
7,1600,252.675,02-06-2023,2023,6,20000,100.89,1500,105.0666667
8,1500,79.50454545,02-06-2023,2023,6,20000,100.89,1500,50.00606061
3,1500,144.9571429,02-06-2023,2023,6,20000,100.89,1450,51.50952381
2,1500,252.875,02-06-2023,2023,6,20000,100.89,1000,88.50833333
21,1900,108.2363636,02-06-2023,2023,6,20000,100.89,1800,42.75757576
13,1500,82.94444444,02-06-2023,2023,6,20000,100.89,1400,112.2407407
12,2000,80.43076923,02-06-2023,2023,6,20000,100.89,1800,133.5097902
14,2000,212.5153846,02-06-2023,2023,6,20000,100.89,2000,202.6333333
13,1500,82.94444444,02-06-2023,2023,6,20000,100.89,1500,71.12962963
9,900,94.6,02-06-2023,2023,6,20000,100.89,800,44.85833333
13,1500,82.94444444,02-06-2023,2023,6,20000,100.89,1500,125.5740741
1,1300,169.75,02-06-2023,2023,6,20000,100.89,1300,153.8611111
14,2000,212.5153846,02-06-2023,2023,6,20000,100.89,2000,179.8205128
20,2000,125.96,02-06-2023,2023,6,20000,100.89,2000,45.12
11,2000,244.82,02-06-2023,2023,6,20000,100.89,2000,197.1066667
1,1100,169.75,02-06-2023,2023,6,20000,100.89,1050,227.2388889
7,2000,252.675,02-06-2023,2023,6,20000,100.89,2000,118.7791667
0,1800,145.675,03-06-2021,2021,6,15319.2,95.22,1500,65.57083333
0,2000,145.675,03-06-2021,2021,6,15319.2,95.22,2000,61.81666667
1,1450,175.2166667,03-06-2021,2021,6,15319.2,95.22,1400,286.55
0,2200,145.675,03-06-2021,2021,6,15319.2,95.22,2000,76.025
1,1500,175.2166667,03-06-2021,2021,6,15319.2,95.22,1450,184.0611111
13,1500,249.1111111,03-06-2021,2021,6,15319.2,95.22,1500,138.1851852
11,2000,215.84,03-06-2021,2021,6,15319.2,95.22,2000,163.2866667
2,1000,209.05,03-06-2021,2021,6,15319.2,95.22,900,250.1027778
13,1500,249.1111111,03-06-2021,2021,6,15319.2,95.22,1500,114.9259259
9,1700,210.75,03-06-2021,2021,6,15319.2,95.22,1700,155.125
13,1500,249.1111111,03-06-2021,2021,6,15319.2,95.22,1300,146.8518519
13,1600,249.1111111,03-06-2021,2021,6,15319.2,95.22,1500,234.4074074
20,2000,181.34,03-06-2021,2021,6,15319.2,95.22,2000,84.15333333
1,1050,175.2166667,03-06-2021,2021,6,15319.2,95.22,900,176.1222222
13,1500,249.1111111,03-06-2021,2021,6,15319.2,95.22,1400,227.5185185
13,1400,249.1111111,03-06-2021,2021,6,15319.2,95.22,1300,183.1851852
20,2500,181.34,03-06-2021,2021,6,15319.2,95.22,2500,68.87333333
3,1150,102.9714286,03-06-2021,2021,6,15319.2,95.22,1150,104.3666667
7,1600,184.775,03-06-2021,2021,6,15319.2,95.22,1500,117.3791667
10,1060,197.63,03-06-2021,2021,6,15319.2,95.22,1040,269.55
2,2700,123.725,03-06-2022,2022,6,20714.3,94.76,2600,82.48333333
10,2000,179.16,03-06-2022,2022,6,20714.3,94.76,1600,101.9366667
8,2200,95.20909091,03-06-2022,2022,6,20714.3,94.76,1800,31.73636364
20,2500,157.1,03-06-2022,2022,6,20714.3,94.76,2000,74.15333333
1,1950,173.325,03-06-2022,2022,6,20714.3,94.76,1850,177.3861111
9,2300,74.75,03-06-2022,2022,6,20714.3,94.76,2200,47.58333333
7,2500,198.7625,03-06-2022,2022,6,20714.3,94.76,2500,99.9625
20,2000,157.1,03-06-2022,2022,6,20714.3,94.76,2000,53
8,2000,95.20909091,03-06-2022,2022,6,20714.3,94.76,2000,64.20909091
8,1800,79.50454545,03-06-2023,2023,6,20000,100.89,1800,94.95
2,1700,252.875,03-06-2023,2023,6,20000,100.89,1600,222.5222222
20,1500,125.96,03-06-2023,2023,6,20000,100.89,1500,43.08
21,1900,108.2363636,03-06-2023,2023,6,20000,100.89,1900,38.93636364
2,1700,252.875,03-06-2023,2023,6,20000,100.89,1600,233.4277778
8,1500,79.50454545,03-06-2023,2023,6,20000,100.89,1500,183.8378788
9,850,94.6,03-06-2023,2023,6,20000,100.89,900,49.6
7,1800,252.675,03-06-2023,2023,6,20000,100.89,1600,269.9666667
3,1500,144.9571429,03-06-2023,2023,6,20000,100.89,1450,144.052381
12,2000,80.43076923,03-06-2023,2023,6,20000,100.89,2000,125.5820513
14,2000,212.5153846,03-06-2023,2023,6,20000,100.89,2000,150.1846154
1,1200,169.75,03-06-2023,2023,6,20000,100.89,1150,79.41666667
22,1500,49,03-06-2023,2023,6,20000,100.89,1500,58.8030303
14,2000,212.5153846,03-06-2023,2023,6,20000,100.89,2000,236.0615385
11,2000,244.82,03-06-2023,2023,6,20000,100.89,2000,178.22
8,1600,79.50454545,03-06-2023,2023,6,20000,100.89,1350,42.09090909
14,2000,212.5153846,03-06-2023,2023,6,20000,100.89,2000,70.89230769
1,1100,169.75,03-06-2023,2023,6,20000,100.89,1000,87.38888889
23,1700,306.6666667,03-06-2023,2023,6,20000,100.89,1650,110.6407407
2,800,209.05,04-06-2021,2021,6,15319.2,95.22,2400,107.1705128
0,2000,145.675,04-06-2021,2021,6,15319.2,95.22,2000,155.5
8,1400,102.8409091,04-06-2021,2021,6,15319.2,95.22,1300,147.8727273
13,1500,249.1111111,04-06-2021,2021,6,15319.2,95.22,2300,83.03703704
14,1200,154.1538462,04-06-2021,2021,6,15319.2,95.22,1400,110.1538462
7,2500,184.775,04-06-2021,2021,6,15319.2,95.22,2000,96.42916667
13,1500,249.1111111,04-06-2021,2021,6,15319.2,95.22,1500,230.4074074
7,1700,184.775,04-06-2021,2021,6,15319.2,95.22,1600,107.3958333
13,1500,249.1111111,04-06-2021,2021,6,15319.2,95.22,1500,234.4814815
7,2500,184.775,04-06-2021,2021,6,15319.2,95.22,2500,75.30416667
1,1450,175.2166667,04-06-2021,2021,6,15319.2,95.22,1400,69.98888889
21,1600,205.8454545,04-06-2021,2021,6,15319.2,95.22,1400,68.61515152
7,2000,184.775,04-06-2021,2021,6,15319.2,95.22,2000,164.6
1,1050,175.2166667,04-06-2021,2021,6,15319.2,95.22,950,117.7166667
14,1200,154.1538462,04-06-2021,2021,6,15319.2,95.22,1200,55.51282051
11,2000,215.84,04-06-2021,2021,6,15319.2,95.22,1800,192.38
20,2000,181.34,04-06-2021,2021,6,15319.2,95.22,2000,247.26
20,2000,181.34,04-06-2021,2021,6,15319.2,95.22,1500,60.44666667
0,2000,145.675,04-06-2021,2021,6,15319.2,95.22,2000,153.0625
10,1060,197.63,04-06-2021,2021,6,15319.2,95.22,1060,197.63
2,2500,123.725,04-06-2022,2022,6,20714.3,94.76,2400,300.1805556
7,2400,198.7625,04-06-2022,2022,6,20714.3,94.76,2300,133.6708333
3,2300,94.9,04-06-2022,2022,6,20714.3,94.76,2300,133.2142857
2,2300,123.725,04-06-2022,2022,6,20714.3,94.76,2300,58.38611111
8,2500,95.20909091,04-06-2022,2022,6,20714.3,94.76,2200,145.1863636
11,2500,101.96,04-06-2022,2022,6,20714.3,94.76,2500,116.0866667
3,2300,94.9,04-06-2022,2022,6,20714.3,94.76,2200,133.2142857
20,2000,157.1,04-06-2022,2022,6,20714.3,94.76,2000,57.36
23,2000,126.0777778,04-06-2022,2022,6,20714.3,94.76,1900,255.4851852
21,2300,14.77272727,04-06-2022,2022,6,20714.3,94.76,2200,4.924242424
2,1200,252.875,04-06-2023,2023,6,20000,100.89,1000,132.5027778
22,1500,49,04-06-2023,2023,6,20000,100.89,1500,68.60606061
3,1500,144.9571429,04-06-2023,2023,6,20000,100.89,1450,51.50952381
12,2000,80.43076923,04-06-2023,2023,6,20000,100.89,2000,141.9666667
7,2000,252.675,04-06-2023,2023,6,20000,100.89,2000,103.6666667
21,1900,108.2363636,04-06-2023,2023,6,20000,100.89,1900,51.40974026
13,1500,82.94444444,04-06-2023,2023,6,20000,100.89,1500,48.57407407
1,1150,169.75,04-06-2023,2023,6,20000,100.89,1150,81.96111111
9,900,94.6,04-06-2023,2023,6,20000,100.89,700,44.85833333
20,1500,125.96,04-06-2023,2023,6,20000,100.89,1500,60.22
0,2000,145.675,05-06-2021,2021,6,15319.2,95.22,2000,132.6916667
1,1450,175.2166667,05-06-2021,2021,6,15319.2,95.22,1400,128.3944444
6,1500,270.5230769,05-06-2021,2021,6,15319.2,95.22,1500,477.7282051
